timestamp_s,flight_id,altitude_m,airspeed_ms,pitch_deg,roll_deg,yaw_deg,motor1_temp_c,motor2_temp_c,motor3_temp_c,motor4_temp_c,battery_v,battery_pct,vibration_g,altitude_ms_rate,airspeed_ms_rate,motor_max_temp,motor_temp_spread,motor_temp_zscore,vibration_zscore,phase,fault_flag,fault_reason
4.3,FLT_002,9.15,1.72,8.0,0.862,359.564,54.89,55.71,54.91,54.97,51.869,99.5,0.2903,3.3999999999999986,0.40000000000000036,55.71,0.8200000000000003,-0.3743321980967301,0.1470028784173443,landing,False,
4.4,FLT_002,8.83,1.76,8.0,0.166,359.432,55.8,54.67,54.63,56.06,51.998,99.1,0.2445,-3.200000000000003,0.40000000000000036,56.06,1.4299999999999997,0.11009111100560103,-0.8772702920923965,landing,False,
4.5,FLT_002,8.76,1.8,8.0,-0.913,359.369,55.41,54.01,56.16,56.46,51.851,99.0,0.3305,-0.7000000000000028,0.40000000000000036,56.46,2.450000000000003,0.6609830194600123,1.058827221457725,landing,False,
4.6,FLT_002,9.3,1.84,8.0,0.324,359.391,55.3,54.68,56.61,56.55,51.866,99.4,0.3167,5.400000000000009,0.40000000000000036,56.61,1.9299999999999997,0.8566182912237003,0.7324163939000429,landing,False,
4.7,FLT_002,8.55,1.88,8.0,1.877,359.382,54.11,54.74,54.95,56.64,51.96,99.1,0.3285,-7.5,0.39999999999999813,56.64,2.530000000000001,0.8823302136512632,0.9817240221880027,landing,False,
4.8,FLT_002,9.75,1.92,8.0,0.535,359.273,55.89,54.68,55.0,54.89,51.949,99.5,0.294,11.999999999999993,0.40000000000000036,55.89,1.2100000000000009,-0.18025187284550162,0.19010835340737361,landing,False,
4.9,FLT_002,10.24,1.96,8.0,1.581,359.132,54.24,55.52,55.45,55.59,51.892,99.1,0.2882,4.900000000000002,0.40000000000000036,55.59,1.3500000000000014,-0.6021036845726122,0.055455437701719554,landing,False,
5.0,FLT_002,10.85,2.0,8.0,-2.778,359.01,55.22,53.91,54.37,55.06,51.844,99.3,0.3373,6.099999999999994,0.40000000000000036,55.22,1.3100000000000023,-1.0927088201074555,1.1554759798409648,landing,False,
5.1,FLT_002,10.66,2.04,8.0,0.128,358.993,55.9,55.28,53.77,52.98,51.853,98.9,0.2797,-1.899999999999995,0.40000000000000036,55.9,2.9200000000000017,-0.1300629697135366,-0.1826841856009131,landing,False,
5.2,FLT_002,9.12,2.08,8.0,-0.968,359.152,54.96,55.41,55.79,56.75,52.152,99.5,0.3122,-15.40000000000001,0.40000000000000036,56.75,1.7899999999999991,1.0747971253710402,0.5605399899688862,landing,False,
5.3,FLT_002,11.3,2.12,8.0,1.555,359.032,56.12,55.62,54.46,56.44,51.965,98.7,0.3108,21.800000000000015,0.40000000000000036,56.44,1.9799999999999969,0.6238761809468596,0.5169934754828425,landing,False,
5.4,FLT_002,11.54,2.16,8.0,1.062,359.103,53.92,56.1,56.88,56.4,51.911,99.2,0.3023,2.3999999999999844,0.40000000000000036,56.88,2.960000000000001,1.199928071031063,0.30754186007327794,landing,False,
5.5,FLT_002,10.54,2.2,8.0,-1.027,358.963,54.61,53.36,54.25,55.05,51.856,98.7,0.2632,-10.0,0.40000000000000036,55.05,1.6899999999999977,-1.3914339485565608,-0.5656657204129683,landing,False,
5.6,FLT_002,11.0,2.24,8.0,0.307,359.04,54.72,55.24,53.19,55.79,52.011,99.4,0.1639,4.6000000000000085,0.40000000000000036,55.79,2.6000000000000014,-0.27800550484569964,-2.617991194726091,landing,False,
5.7,FLT_002,12.12,2.28,8.0,-0.281,358.972,54.38,55.0,54.52,55.75,51.651,98.6,0.4065,11.199999999999992,0.3999999999999959,55.75,1.3699999999999974,-0.3287833176488432,2.4429349351744514,landing,False,
5.8,FLT_002,11.63,2.32,8.0,0.784,358.963,54.43,53.29,55.56,53.41,51.934,99.5,0.3167,-4.899999999999984,0.40000000000000036,55.56,2.270000000000003,-0.5867723218360454,0.583614380823461,landing,False,
5.9,FLT_002,11.51,2.36,8.0,0.697,359.033,54.83,56.09,55.58,55.03,51.868,99.5,0.2868,-1.20000000000001,0.40000000000000036,56.09,1.2600000000000051,0.21030817625116704,0.009604787813939492,landing,False,
6.0,FLT_002,11.63,2.4,8.0,0.137,359.042,55.07,53.95,55.41,55.49,51.875,99.2,0.2916,1.20000000000001,0.40000000000000036,55.49,1.5399999999999991,-0.6626656035253885,0.10604422084077918,landing,False,
6.1,FLT_002,13.52,2.44,8.0,-2.676,359.066,55.21,55.01,54.86,55.79,51.975,99.2,0.2488,18.899999999999988,0.40000000000000036,55.79,0.9299999999999997,-0.24319572798983838,-0.7666567886701099,landing,False,
6.2,FLT_002,12.8,2.48,8.0,2.97,359.076,54.39,53.66,55.9,53.68,52.005,99.1,0.2274,-7.199999999999989,0.40000000000000036,55.9,2.240000000000002,-0.06998585149749674,-1.1945032887050893,landing,False,
6.3,FLT_002,12.46,2.52,8.0,2.111,359.261,54.26,55.42,55.33,54.84,51.843,98.7,0.328,-3.3999999999999986,0.40000000000000036,55.42,1.1600000000000037,-0.7937253191141216,0.9026309329663327,landing,False,
6.4,FLT_002,13.52,2.56,8.0,0.179,359.133,56.41,55.98,54.89,54.44,51.837,98.7,0.3477,10.599999999999987,0.40000000000000036,56.41,1.9699999999999989,0.6830924095376513,1.2632841409003162,landing,False,
6.5,FLT_002,12.96,2.6,8.0,1.038,359.119,55.27,55.19,56.19,54.8,51.744,99.0,0.2552,-5.599999999999987,0.40000000000000036,56.19,1.3900000000000006,0.3987401781985356,-0.6451501937481197,landing,False,
6.6,FLT_002,13.81,2.64,8.0,1.202,359.12,56.03,53.67,55.35,54.29,51.824,99.2,0.3307,8.499999999999996,0.40000000000000036,56.03,2.3599999999999994,0.15175262387768057,0.9197079052082523,landing,False,
6.7,FLT_002,13.69,2.68,8.0,-1.381,359.031,55.01,54.78,53.89,54.26,51.987,99.0,0.3458,-1.20000000000001,0.40000000000000036,55.01,1.1199999999999974,-1.5600972385844978,1.1834723993105623,landing,False,
6.8,FLT_002,13.43,2.72,8.0,2.484,359.111,54.54,56.75,54.47,53.1,51.798,98.3,0.3055,-2.599999999999998,0.40000000000000036,56.75,3.6499999999999986,1.498314399465562,0.35287508047789834,landing,False,
6.9,FLT_002,14.05,2.76,8.0,-4.064,359.067,54.26,53.24,53.96,52.56,51.64,99.0,0.2114,6.20000000000001,0.3999999999999959,54.26,1.6999999999999957,-2.7744539431869395,-1.5308745371683483,landing,False,
7.0,FLT_002,14.27,2.8,8.0,-3.409,359.149,54.38,55.37,54.59,54.64,51.723,98.6,0.2547,2.1999999999999886,0.40000000000000036,55.37,0.9899999999999949,-0.8430972804987636,-0.6449530510877636,landing,False,
7.1,FLT_002,14.6,2.84,8.0,-1.429,359.157,57.55,54.4,55.22,55.11,51.778,99.0,0.2808,3.3000000000000007,0.40000000000000036,57.55,3.1499999999999986,2.6155629294276466,-0.13780243283954827,landing,False,
7.2,FLT_002,15.22,2.88,8.0,0.672,359.121,55.25,54.39,55.77,56.19,51.746,98.5,0.2637,6.20000000000001,0.40000000000000036,56.19,1.7999999999999972,0.45434844108489464,-0.47597223844445924,landing,False,
7.3,FLT_002,15.71,2.92,8.0,0.266,359.293,55.07,56.17,55.54,55.17,51.881,99.0,0.3424,4.900000000000002,0.40000000000000036,56.17,1.1000000000000014,0.40935835188495423,1.063987284532485,landing,False,
7.4,FLT_002,15.01,2.96,8.0,0.145,359.11,53.96,54.88,56.0,54.61,51.861,98.9,0.3701,-7.000000000000011,0.40000000000000036,56.0,2.039999999999999,0.1522048318259653,1.55516173905391,landing,False,
7.5,FLT_002,14.05,3.0,8.0,-0.143,359.172,55.08,53.92,55.37,55.46,51.916,98.6,0.3469,-9.59999999999999,0.40000000000000036,55.46,1.5399999999999991,-0.6758645135426558,1.0663720015515148,landing,False,
7.6,FLT_002,15.64,3.04,8.0,-0.642,359.312,57.34,55.23,55.3,54.85,51.78,98.3,0.3726,15.899999999999999,0.40000000000000036,57.34,2.490000000000002,2.2228880626152505,1.5033983027390543,landing,False,
7.7,FLT_002,15.27,3.08,8.0,-2.551,359.163,54.91,54.7,56.36,54.48,51.834,99.0,0.2612,-3.70000000000001,0.40000000000000036,56.36,1.8800000000000026,0.7169479423795313,-0.5630543599546736,landing,False,
7.8,FLT_002,14.76,3.12,8.0,-2.753,359.16,56.15,54.91,54.16,54.44,51.708,98.7,0.3408,-5.099999999999998,0.40000000000000036,56.15,1.990000000000002,0.3690955058633489,0.9428121506685019,landing,False,
7.9,FLT_002,16.15,3.16,8.0,-2.568,359.207,54.31,54.47,53.79,54.25,51.773,98.6,0.335,13.899999999999988,0.40000000000000036,54.47,0.6799999999999997,-2.1025692615853977,0.8088417886571379,landing,False,
8.0,FLT_002,16.22,3.2,8.0,-2.186,359.121,52.52,55.11,54.44,54.78,51.803,98.6,0.2924,0.7000000000000028,0.40000000000000036,55.11,2.5899999999999963,-1.1350549907847451,0.008608003808748845,landing,False,
8.1,FLT_002,15.8,3.24,8.0,-2.829,359.177,54.18,56.36,53.12,55.94,51.807,98.2,0.3674,-4.1999999999999815,0.40000000000000036,56.36,3.240000000000002,0.6843599671213153,1.4325208458809817,landing,False,
8.2,FLT_002,15.81,3.28,8.0,-2.872,359.319,53.43,54.26,55.37,56.95,51.887,98.8,0.2393,0.09999999999999787,0.3999999999999959,56.95,3.520000000000003,1.4813827655963703,-0.9721640231895539,landing,False,
8.3,FLT_002,17.3,3.32,8.0,-0.548,359.393,55.78,52.42,55.35,54.19,51.833,98.4,0.2242,14.900000000000002,0.40000000000000036,55.78,3.3599999999999994,-0.23619767644027054,-1.3450981085065474,landing,False,
8.4,FLT_002,17.06,3.36,8.0,2.112,359.581,57.4,55.31,55.95,54.13,51.781,98.5,0.2048,-2.40000000000002,0.40000000000000036,57.4,3.269999999999996,2.058157390542569,-1.6825241901470784,landing,False,
8.5,FLT_002,16.61,3.4,8.0,0.881,359.475,54.07,54.95,54.25,55.33,51.996,98.6,0.279,-4.499999999999993,0.40000000000000036,55.33,1.259999999999998,-0.8932472019773872,-0.2913832777893122,landing,False,
8.6,FLT_002,17.53,3.44,8.0,-1.852,359.452,54.55,54.97,55.97,55.03,51.687,98.0,0.331,9.200000000000017,0.40000000000000036,55.97,1.4200000000000017,0.026291441546293783,0.75953800379828,landing,False,
8.7,FLT_002,17.19,3.48,8.0,-1.38,359.3,54.73,54.29,54.47,55.71,51.872,97.9,0.2632,-3.3999999999999986,0.40000000000000036,55.71,1.4200000000000017,-0.3632850968421887,-0.6198342549360756,landing,False,
8.8,FLT_002,17.88,3.52,8.0,3.794,359.253,54.86,54.04,54.6,55.83,51.781,97.9,0.2637,6.899999999999977,0.40000000000000036,55.83,1.7899999999999991,-0.21830662813419507,-0.6140387642218343,landing,False,
8.9,FLT_002,17.96,3.56,8.0,-0.998,359.304,54.68,52.43,55.91,54.75,51.826,98.2,0.2804,0.8000000000000185,0.40000000000000036,55.91,3.479999999999997,-0.12135092386308868,-0.2927891861793526,landing,False,
9.0,FLT_002,16.72,3.6,8.0,-2.174,359.33,55.79,54.59,55.48,55.57,51.666,98.3,0.2247,-12.40000000000002,0.40000000000000036,55.79,1.1999999999999957,-0.2849164767249175,-1.37600448450284,landing,False,
9.1,FLT_002,18.26,3.64,8.0,-0.576,359.275,54.26,53.67,53.86,55.2,51.661,97.9,0.2904,15.400000000000027,0.40000000000000036,55.2,1.5300000000000011,-1.1277177941505918,-0.0444707396738171,landing,False,
9.2,FLT_002,18.32,3.68,8.0,-1.139,359.262,54.85,54.98,55.43,54.68,51.741,98.0,0.4167,0.5999999999999872,0.40000000000000036,55.43,0.75,-0.761836447624168,2.3253729437826407,landing,False,
9.3,FLT_002,18.23,3.72,8.0,-1.713,359.064,54.55,54.18,55.37,56.7,51.764,98.4,0.2389,-0.8999999999999986,0.40000000000000036,56.7,2.520000000000003,1.0606424075801362,-1.0727497702907849,landing,False,
9.4,FLT_002,18.17,3.76,8.0,0.069,359.068,54.5,55.45,56.32,54.32,51.656,98.0,0.3249,-0.5999999999999872,0.3999999999999959,56.32,2.0,0.5003657865757054,0.5399399759156301,landing,False,
9.5,FLT_002,18.9,3.8,8.0,2.533,359.224,56.76,54.07,55.55,53.89,51.71,98.1,0.3274,7.299999999999969,0.40000000000000036,56.76,2.8699999999999974,1.1196651118907452,0.5895625131118771,landing,False,
9.6,FLT_002,19.03,3.84,8.0,-2.641,359.069,55.53,54.34,52.69,56.39,51.792,98.6,0.2882,1.3000000000000256,0.40000000000000036,56.39,3.700000000000003,0.597483001512312,-0.15272701064955588,landing,False,
9.7,FLT_002,19.73,3.88,8.0,0.776,359.067,55.21,54.46,54.77,54.81,51.694,98.4,0.3151,6.999999999999993,0.40000000000000036,55.21,0.75,-1.0618463653657624,0.3708223509509749,landing,False,
9.8,FLT_002,19.53,3.92,8.0,1.976,359.203,54.64,54.61,54.86,56.99,51.917,97.8,0.3179,-1.999999999999993,0.40000000000000036,56.99,2.3800000000000026,1.4377718192852658,0.41486352468103704,landing,False,
9.9,FLT_002,19.85,3.96,8.0,0.901,359.101,52.72,52.99,55.45,52.42,51.694,98.3,0.28,3.200000000000003,0.40000000000000036,55.45,3.030000000000001,-0.7259193515019742,-0.3113651552755985,landing,False,
10.0,FLT_002,20.17,4.0,8.0,2.069,359.081,54.5,54.22,54.96,54.37,51.743,98.4,0.2998,3.200000000000003,0.40000000000000036,54.96,0.740000000000002,-1.3944426758926298,0.08449483736013813,landing,False,
10.1,FLT_002,19.97,4.04,8.0,1.075,359.198,54.85,54.22,53.74,54.73,51.722,98.5,0.3529,-2.0000000000000284,0.40000000000000036,54.85,1.1099999999999994,-1.4832953917460725,1.0722383905961617,landing,False,
10.2,FLT_002,19.91,4.08,8.0,-1.395,359.458,55.51,55.63,55.18,56.28,51.619,98.4,0.3308,-0.5999999999999872,0.40000000000000036,56.28,1.1000000000000014,0.47971061125919123,0.6397943645430663,landing,False,
10.3,FLT_002,21.71,4.12,8.0,3.592,359.484,55.09,55.82,54.74,55.46,51.738,98.3,0.2563,18.000000000000007,0.40000000000000036,55.82,1.0799999999999983,-0.13619832136829363,-0.7570144667046937,landing,False,
10.4,FLT_002,20.77,4.16,8.0,1.04,359.518,56.96,55.18,56.2,55.01,51.656,98.2,0.3169,-9.400000000000013,0.40000000000000036,56.96,1.9500000000000028,1.431842123515674,0.38716195289672267,landing,False,
10.5,FLT_002,20.9,4.2,8.0,4.569,359.401,53.75,55.16,55.53,55.85,51.854,98.3,0.2611,1.29999999999999,0.40000000000000036,55.85,2.1000000000000014,-0.12049782905440692,-0.6693423455950146,landing,False,
10.6,FLT_002,21.91,4.24,8.0,-3.723,359.438,54.32,58.77,56.08,56.26,51.746,98.4,0.2745,10.100000000000016,0.40000000000000036,58.77,4.450000000000003,3.3852520758757443,-0.4895108147618878,landing,False,
10.7,FLT_002,22.35,4.28,8.0,4.78,359.406,55.88,54.16,54.58,55.56,51.717,98.1,0.412,4.400000000000013,0.40000000000000036,55.88,1.720000000000006,-0.14458312258318015,2.2843985925612933,landing,False,
10.8,FLT_002,22.33,4.32,8.0,1.727,359.44,53.15,54.53,54.5,55.61,51.696,97.9,0.3769,-0.20000000000003126,0.40000000000000036,55.61,2.460000000000001,-0.4758121583355831,1.5165212555500747,landing,False,
10.9,FLT_002,21.61,4.36,8.0,0.941,359.488,54.01,57.01,58.23,55.43,51.837,98.0,0.3535,-7.199999999999989,0.40000000000000036,58.23,4.219999999999999,2.494415035388898,1.0185528610781862,landing,False,
11.0,FLT_002,22.18,4.4,8.0,-1.844,359.465,56.24,55.5,54.46,54.06,51.732,97.9,0.2578,5.700000000000003,0.40000000000000036,56.24,2.1799999999999997,0.20918917445615187,-0.8296203574784768,landing,False,
11.1,FLT_002,22.5,4.44,8.0,1.483,359.595,55.34,54.33,56.01,54.36,51.614,98.0,0.3071,3.200000000000003,0.40000000000000036,56.01,1.6799999999999997,-0.059104442821703546,0.10413088396632594,landing,False,
11.2,FLT_002,23.52,4.48,8.0,2.396,359.65,55.22,54.14,54.07,56.44,51.801,97.4,0.2784,10.199999999999996,0.40000000000000036,56.44,2.3699999999999974,0.4204362018415751,-0.487517472252731,landing,False,
11.3,FLT_002,22.81,4.52,8.0,-3.515,359.577,54.54,54.59,54.35,54.5,51.79,98.3,0.3581,-7.1000000000000085,0.3999999999999915,54.59,0.240000000000002,-1.6384734855866245,1.0822003197134948,landing,False,
11.4,FLT_002,23.04,4.56,8.0,1.14,359.454,54.89,52.98,55.81,55.39,51.625,98.0,0.2964,2.3000000000000043,0.40000000000000036,55.81,2.8300000000000054,-0.26158303937308197,-0.11921896690744083,landing,False,
11.5,FLT_002,22.5,4.6,8.0,-1.293,359.599,55.88,56.3,55.15,55.1,51.679,98.3,0.3,-5.3999999999999915,0.40000000000000036,56.3,1.1999999999999957,0.2840237919511164,-0.06590053785345244,landing,False,
11.6,FLT_002,22.58,4.64,8.0,1.155,359.711,55.6,53.68,54.64,55.98,51.922,97.6,0.3843,0.799999999999983,0.40000000000000036,55.98,2.299999999999997,-0.07267949830791999,1.572369751076617,landing,False,
11.7,FLT_002,24.08,4.68,8.0,-2.06,359.739,55.86,57.2,54.92,56.22,51.738,98.1,0.2853,15.0,0.40000000000000036,57.2,2.280000000000001,1.2398471770647241,-0.35275639375618806,landing,False,
11.8,FLT_002,23.78,4.72,8.0,2.542,359.609,54.94,53.9,55.18,54.78,52.082,97.8,0.2036,-2.9999999999999716,0.40000000000000036,55.18,1.2800000000000011,-0.9747851259764442,-1.857748604347691,landing,False,
11.9,FLT_002,24.03,4.76,8.0,-0.16,359.579,54.58,53.93,54.74,54.16,51.836,97.9,0.3205,2.5,0.40000000000000036,54.74,0.8100000000000023,-1.5029497611179883,0.3381699786835603,landing,False,
