timestamp_s,flight_id,altitude_m,airspeed_ms,pitch_deg,roll_deg,yaw_deg,motor1_temp_c,motor2_temp_c,motor3_temp_c,motor4_temp_c,battery_v,battery_pct,vibration_g,altitude_ms_rate,airspeed_ms_rate,motor_max_temp,motor_temp_spread,motor_temp_zscore,vibration_zscore,phase,fault_flag,fault_reason
7.2,FLT_003,13.69,2.88,8.0,-1.969,358.998,54.44,53.67,53.61,54.25,51.907,98.6,0.3587,-7.800000000000011,0.40000000000000036,54.44,0.8299999999999983,-2.5413853605307604,0.89714964122089,landing,False,
7.3,FLT_003,15.09,2.92,8.0,-2.508,359.173,55.99,55.1,55.36,53.51,51.919,99.0,0.3355,14.000000000000004,0.40000000000000036,55.99,2.480000000000004,-0.08108295768963876,0.41694481754517343,landing,False,
7.4,FLT_003,15.03,2.96,8.0,-0.417,359.226,55.77,55.42,55.36,54.68,51.703,99.0,0.3187,-0.600000000000005,0.40000000000000036,55.77,1.0900000000000034,-0.41399211987219653,0.046023861504980175,landing,False,
7.5,FLT_003,15.35,3.0,8.0,-2.062,359.183,54.49,54.77,54.44,55.55,51.875,99.1,0.2946,3.200000000000003,0.40000000000000036,55.55,1.1099999999999994,-0.812646315154669,-0.4429922754213037,landing,False,
7.6,FLT_003,15.19,3.04,8.0,1.57,359.13,54.65,54.14,54.21,55.53,51.78,99.3,0.2465,-1.6000000000000014,0.40000000000000036,55.53,1.3900000000000006,-0.8380362636582513,-1.3847188618145636,landing,False,
7.7,FLT_003,15.52,3.08,8.0,-0.315,359.072,52.78,54.91,53.55,54.93,51.829,99.7,0.3356,3.3000000000000007,0.40000000000000036,54.93,2.1499999999999986,-1.722799267099284,0.3941772498409088,landing,False,
7.8,FLT_003,16.14,3.12,8.0,-1.246,359.12,54.67,54.77,55.86,53.56,51.987,99.4,0.2595,6.20000000000001,0.40000000000000036,55.86,2.299999999999997,-0.22061715927670306,-1.1506282718121943,landing,False,
7.9,FLT_003,15.01,3.16,8.0,-1.295,358.987,55.22,55.11,55.26,56.64,51.915,99.9,0.2651,-11.300000000000008,0.40000000000000036,56.64,1.5300000000000011,1.009431819194785,-1.0527176596175651,landing,False,
8.0,FLT_003,14.82,3.2,8.0,-0.312,358.961,53.1,55.4,56.8,54.74,51.936,99.0,0.2312,-1.899999999999995,0.40000000000000036,56.8,3.6999999999999957,1.219065650756605,-1.6671499298669321,landing,False,
8.1,FLT_003,16.74,3.24,8.0,0.771,359.059,54.71,56.56,56.04,56.02,51.86,99.4,0.2917,19.19999999999998,0.40000000000000036,56.56,1.8500000000000014,0.8554899800628345,-0.43203118362882553,landing,False,
8.2,FLT_003,16.37,3.28,8.0,-6.172,358.998,54.85,55.83,54.29,53.78,51.841,98.7,0.2883,-3.6999999999999744,0.3999999999999959,55.83,2.049999999999997,-0.3397437503898547,-0.4858737601096825,landing,False,
8.3,FLT_003,15.61,3.32,8.0,-2.227,359.025,53.68,54.66,55.32,54.85,51.981,99.6,0.2937,-7.600000000000016,0.40000000000000036,55.32,1.6400000000000006,-1.1415646721783805,-0.3764468382349815,landing,False,
8.4,FLT_003,16.5,3.36,8.0,-0.267,359.044,53.96,56.08,53.88,53.99,51.845,99.5,0.2221,8.900000000000006,0.40000000000000036,56.08,2.1999999999999957,0.1148441861305046,-1.72549845417566,landing,False,
8.5,FLT_003,17.21,3.4,8.0,-1.755,359.325,54.35,54.92,54.87,54.25,51.951,98.7,0.3619,7.1000000000000085,0.40000000000000036,54.92,0.6700000000000017,-1.757811852711496,0.9714086737169837,landing,False,
8.6,FLT_003,17.19,3.44,8.0,1.045,359.307,54.89,54.42,54.7,56.07,51.98,99.1,0.2573,-0.19999999999999574,0.40000000000000036,56.07,1.6499999999999986,0.10837162595568131,-1.037591614482601,landing,False,
8.7,FLT_003,17.41,3.48,8.0,-4.381,359.457,54.3,53.8,54.37,55.07,51.947,98.5,0.1975,2.1999999999999886,0.40000000000000036,55.07,1.2700000000000031,-1.4447367320473414,-2.059499945024168,landing,False,
8.8,FLT_003,17.82,3.52,8.0,-0.385,359.498,57.25,53.59,55.52,56.05,51.926,98.6,0.2837,4.100000000000001,0.40000000000000036,57.25,3.6599999999999966,1.913975684193655,-0.44253162193394974,landing,False,
8.9,FLT_003,17.42,3.56,8.0,-2.011,359.52,56.14,54.57,54.72,54.55,51.782,99.2,0.3182,-3.999999999999986,0.40000000000000036,56.14,1.5900000000000034,0.23361561382607848,0.19597389465225445,landing,False,
9.0,FLT_003,17.31,3.6,8.0,-0.806,359.476,55.87,55.13,56.09,54.78,51.732,99.0,0.3169,-1.1000000000000298,0.40000000000000036,56.09,1.3100000000000023,0.14549682173169975,0.15512286204127712,landing,False,
9.1,FLT_003,18.61,3.64,8.0,-1.518,359.519,54.44,53.46,57.14,53.61,51.894,98.6,0.3074,13.000000000000007,0.40000000000000036,57.14,3.6799999999999997,1.7362707138136222,0.0005337796302452196,landing,False,
9.2,FLT_003,19.09,3.68,8.0,3.41,359.627,53.54,52.83,55.31,54.4,51.957,98.9,0.2933,4.800000000000004,0.40000000000000036,55.31,2.480000000000004,-1.0775170485542602,-0.3051634404965564,landing,False,
9.3,FLT_003,18.64,3.72,8.0,0.422,359.736,56.81,54.06,54.91,53.75,51.848,98.6,0.2663,-4.499999999999993,0.40000000000000036,56.81,3.0600000000000023,1.2307659872474455,-0.8310069072868143,landing,False,
9.4,FLT_003,17.66,3.76,8.0,-0.251,359.737,55.79,53.0,54.24,53.28,51.79,98.7,0.3373,-9.800000000000004,0.3999999999999959,55.79,2.789999999999999,-0.3189551579930852,0.590210377312856,landing,False,
9.5,FLT_003,18.9,3.8,8.0,1.564,359.775,54.99,53.71,54.55,54.62,51.86,99.1,0.4189,12.399999999999984,0.40000000000000036,54.99,1.2800000000000011,-1.4831897880679017,2.115993086943538,landing,False,
9.6,FLT_003,18.62,3.84,8.0,3.386,359.952,54.68,53.75,54.53,53.39,51.914,99.0,0.3056,-2.799999999999976,0.40000000000000036,54.68,1.2899999999999991,-1.8387361912451918,-0.0662586784634121,landing,False,
9.7,FLT_003,19.2,3.88,8.0,0.678,359.912,54.34,54.42,54.95,54.58,52.069,98.5,0.2608,5.799999999999983,0.40000000000000036,54.95,0.6099999999999994,-1.3819711961279513,-0.9475430154411401,landing,False,
9.8,FLT_003,19.54,3.92,8.0,-0.222,359.946,54.65,55.49,54.73,53.77,51.932,98.8,0.3614,3.3999999999999986,0.40000000000000036,55.49,1.7199999999999989,-0.5809430024337344,1.0062350668966629,landing,False,
9.9,FLT_003,20.58,3.96,8.0,2.964,0.074,54.74,55.73,55.9,54.75,51.788,99.4,0.2496,10.399999999999991,0.40000000000000036,55.9,1.1599999999999966,0.023456881070448247,-1.135019520616112,landing,False,
10.0,FLT_003,20.35,4.0,8.0,-0.153,0.146,57.19,54.15,54.99,53.35,51.843,99.2,0.1967,-2.2999999999999687,0.40000000000000036,57.19,3.8399999999999963,1.7882321117182367,-2.0119108656728066,landing,False,
10.1,FLT_003,18.99,4.04,8.0,-0.022,0.181,53.78,56.73,55.22,55.84,51.972,99.0,0.3946,-13.60000000000003,0.40000000000000036,56.73,2.9499999999999957,1.1247711775850724,1.6021792028625557,landing,False,
10.2,FLT_003,19.72,4.08,8.0,-0.728,0.138,54.91,55.13,56.69,56.04,51.798,98.8,0.3147,7.300000000000004,0.40000000000000036,56.69,1.7800000000000011,1.027988388016443,0.17400498229927314,landing,False,
10.3,FLT_003,21.16,4.12,8.0,2.966,0.173,52.5,56.83,55.0,55.36,51.785,98.8,0.3791,14.400000000000013,0.40000000000000036,56.83,4.329999999999998,1.205147266881686,1.3191088258708075,landing,False,
10.4,FLT_003,20.44,4.16,8.0,-0.874,0.183,56.15,52.95,55.14,55.94,51.849,98.9,0.2894,-7.199999999999989,0.40000000000000036,56.15,3.1999999999999957,0.29957595688336586,-0.3104549850346213,landing,False,
10.5,FLT_003,21.19,4.2,8.0,0.643,0.293,54.55,54.43,55.3,55.66,51.751,99.2,0.2992,7.5,0.40000000000000036,55.66,1.2299999999999969,-0.3915989254611269,-0.11601120075300995,landing,False,
10.6,FLT_003,20.89,4.24,8.0,3.718,0.327,54.95,53.92,56.34,56.27,51.815,98.8,0.3378,-3.000000000000007,0.40000000000000036,56.34,2.4200000000000017,0.5638652305174047,0.5618607779276594,landing,False,
10.7,FLT_003,21.84,4.28,8.0,2.65,0.344,55.35,54.23,57.2,56.46,51.669,98.6,0.3223,9.499999999999993,0.40000000000000036,57.2,2.970000000000006,1.7147641170351027,0.24623182719013345,landing,False,
10.8,FLT_003,21.78,4.32,8.0,0.811,0.407,54.41,53.05,54.98,54.47,51.742,98.9,0.2491,-0.5999999999999872,0.40000000000000036,54.98,1.9299999999999997,-1.2891885832202612,-1.0893561091236408,landing,False,
10.9,FLT_003,22.22,4.36,8.0,1.212,0.474,53.72,55.41,55.52,55.42,51.833,99.3,0.2554,4.399999999999977,0.40000000000000036,55.52,1.8000000000000043,-0.5527625018346615,-0.9375558109711979,landing,False,
11.0,FLT_003,21.08,4.4,8.0,0.788,0.532,55.09,53.2,56.18,54.58,51.833,98.7,0.317,-11.400000000000006,0.40000000000000036,56.18,2.979999999999997,0.3554843271849114,0.18430731739776948,landing,False,
11.1,FLT_003,22.45,4.44,8.0,-3.04,0.546,55.81,53.71,56.14,55.04,51.802,98.4,0.3386,13.70000000000001,0.40000000000000036,56.14,2.4299999999999997,0.3200850401452885,0.5686003587966938,landing,False,
11.2,FLT_003,21.71,4.48,8.0,-0.401,0.431,53.9,54.07,54.17,53.4,51.881,98.6,0.245,-7.399999999999984,0.40000000000000036,54.17,0.7700000000000031,-2.2490737753039403,-1.2070939110648464,landing,False,
11.3,FLT_003,23.03,4.52,8.0,2.492,0.305,53.36,54.36,55.56,55.06,51.84,98.9,0.2855,13.200000000000003,0.3999999999999915,55.56,2.200000000000003,-0.41360111752048356,-0.4160343364319991,landing,False,
11.4,FLT_003,23.85,4.56,8.0,0.475,0.241,55.28,55.91,54.81,55.97,51.806,98.3,0.2627,8.200000000000003,0.40000000000000036,55.97,1.1599999999999966,0.09932512061138501,-0.8251122902460244,landing,False,
11.5,FLT_003,22.2,4.6,8.0,4.054,0.465,56.06,56.2,54.92,53.59,51.839,98.8,0.2369,-16.50000000000002,0.40000000000000036,56.2,2.6099999999999994,0.3765757530277183,-1.2678177723919881,landing,False,
11.6,FLT_003,23.5,4.64,8.0,0.071,0.345,53.94,54.82,54.87,54.25,51.669,98.7,0.3026,13.000000000000007,0.40000000000000036,54.87,0.9299999999999997,-1.3771435535497225,0.024311158508611166,landing,False,
11.7,FLT_003,22.71,4.68,8.0,1.739,0.459,55.41,54.41,55.78,53.86,51.59,98.2,0.262,-7.8999999999999915,0.40000000000000036,55.78,1.9200000000000017,-0.1574239442296157,-0.7493477061266222,landing,False,
11.8,FLT_003,23.3,4.72,8.0,-1.272,0.472,54.69,55.74,55.85,54.72,51.866,98.3,0.337,5.899999999999999,0.40000000000000036,55.85,1.1600000000000037,-0.04661236717951621,0.8046019975296449,landing,False,
11.9,FLT_003,23.58,4.76,8.0,-1.024,0.607,55.47,55.37,52.69,55.15,51.821,98.4,0.3548,2.799999999999976,0.40000000000000036,55.47,2.780000000000001,-0.5338722093394965,1.1620739728743539,landing,False,
